Name,Contact,Address,Website,Google Maps URL
"GoMechanic - Auto Mechanic Hub, Kharadi",09319926699,"19/2, Kodre Vasti, Thite Nagar, Kharadi, Pune, Maharashtra 411014",https://gomechanic.in/,"https://www.google.com/maps/place/GoMechanic+-+Auto+Mechanic+Hub,+Kharadi/data=!4m7!3m6!1s0x3bc2c31e2eab3e4f:0xd774232b8ec6eae5!8m2!3d18.5395449!4d73.9403617!16s%2Fg%2F11t25p9s0g!19sChIJTz6rLh7DwjsR5erGjisjdNc?authuser=0&hl=en&rclk=1"
Gaikwad Motors,09822757408,"Lane Number 12, near blueberry society, Aple Ghar Society, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Gaikwad+Motors/data=!4m7!3m6!1s0x3bc2c3e8c2bcce03:0x62edca619b86aed3!8m2!3d18.5654375!4d73.9499375!16s%2Fg%2F11f48nfy61!19sChIJA868wujDwjsR066Gm2HK7WI?authuser=0&hl=en&rclk=1
SS AUTOMOBILE,07887868888,"Azad Chowk, near Chatrapati shivaji maharaj statue, Sai Nagari, Mathura Nagar, Wadgaon Sheri, chandannagar, Pune, Maharashtra 411014",,https://www.google.com/maps/place/SS+AUTOMOBILE/data=!4m7!3m6!1s0x3bc2c7f4055995a1:0xc7870d7ad857eb4f!8m2!3d18.5614188!4d73.9310649!16s%2Fg%2F11vprfcwlt!19sChIJoZVZBfTHwjsRT-tX2HoNh8c?authuser=0&hl=en&rclk=1
Swami Enterprises,08983085633,"Sr. No:12,Opp. SBI Bank, Kharadi Bypass Road, Chandan Nagar, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Swami+Enterprises/data=!4m7!3m6!1s0x3bc2c3d7f9dc91ad:0x36c711ecc5995847!8m2!3d18.548209!4d73.936798!16s%2Fg%2F1pp2vj10q!19sChIJrZHc-dfDwjsRR1iZxewRxzY?authuser=0&hl=en&rclk=1
Boom Auto Car Servicing Centre,09673258947,"near Shree Hospital, Rakshak Nagar, Kharadi, Pune, Maharashtra 411014",https://www.facebook.com/Boom-Auto-Services-In-Kharadi-Pune-Contact-No-9673258947-109065077587030/,https://www.google.com/maps/place/Boom+Auto+Car+Servicing+Centre/data=!4m7!3m6!1s0x3bc2c370278c50ab:0xf60a8ff171587800!8m2!3d18.5512231!4d73.939967!16s%2Fg%2F11hxp0vck_!19sChIJq1CMJ3DDwjsRAHhYcfGPCvY?authuser=0&hl=en&rclk=1
Honest EV Garage,,"HW7P+3VH, Perne Phata, Perne, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Honest+EV+Garage/data=!4m7!3m6!1s0x3bc2c3002ec41a53:0x142ee36cefcf3f!8m2!3d18.5626966!4d73.9372298!16s%2Fg%2F11mdcswq_d!19sChIJUxrELgDDwjsRP8_vbOMuFAA?authuser=0&hl=en&rclk=1
Balaji Service Center,08605015557,"Sr. no.14/2/1, Thite Vasti, Datta Chouk, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Balaji+Service+Center/data=!4m7!3m6!1s0x3bc2c3d65fa2e687:0xa98223f3bf19a7b4!8m2!3d18.5453074!4d73.9390069!16s%2Fg%2F11b7rtvz6x!19sChIJh-aiX9bDwjsRtKcZv_Mjgqk?authuser=0&hl=en&rclk=1
Royal Enfield Garage Service Point,07219804040,"Grant Rd, EON Free Zone, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Royal+Enfield+Garage+Service+Point/data=!4m7!3m6!1s0x3bc2c152bc265b7d:0x37b5443546b4716!8m2!3d18.5480056!4d73.9493698!16s%2Fg%2F11vqh2mr1b!19sChIJfVsmvFLBwjsRFkdrVENUewM?authuser=0&hl=en&rclk=1
Four wheeler mechanic,07393903570,"Vitthal Nagar, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Four+wheeler+mechanic/data=!4m7!3m6!1s0x3bc2c3ee5afeada5:0xe973c191b0d4eb4d!8m2!3d18.5517447!4d73.9560427!16s%2Fg%2F11mlv1wnm6!19sChIJpa3-Wu7DwjsRTevUsJHBc-k?authuser=0&hl=en&rclk=1
Shree Mahalaxmi Auto Engineering Works,08007909777,"HW3H+QFQ, Old Mundhwa Rd, Raghavendra Nagar, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Shree+Mahalaxmi+Auto+Engineering+Works/data=!4m7!3m6!1s0x3bc2c1630ac756a9:0x4bda362828f06a62!8m2!3d18.5544585!4d73.9287226!16s%2Fg%2F11gjhnzhnd!19sChIJqVbHCmPBwjsRYmrwKCg22ks?authuser=0&hl=en&rclk=1
Performance,,"no 5,shop, Aple Ghar society, lane, 2, Pune Nagar Rd, Kharadi, Pune, Maharashtra 411014",https://instagram.com/performance.vpdesigns,https://www.google.com/maps/place/Performance/data=!4m7!3m6!1s0x3bc2c3810690cde1:0x33468f563d034e31!8m2!3d18.5671052!4d73.9478991!16s%2Fg%2F11szbrbsb0!19sChIJ4c2QBoHDwjsRMU4DPVaPRjM?authuser=0&hl=en&rclk=1
Shri Swami Samarth hi tech auto service centre,08329250729,"police station, Kharadi South Main Road, Rakshak Nagar, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Shri+Swami+Samarth+hi+tech+auto+service+centre/data=!4m7!3m6!1s0x3bc2c3d00de7e889:0xb4087721f4d83bcf!8m2!3d18.5487609!4d73.9467691!16s%2Fg%2F11bxdy1vpn!19sChIJiejnDdDDwjsRzzvY9CF3CLQ?authuser=0&hl=en&rclk=1
the mechanic store,09049358684,"7, Old Sai Baba Mandir Rd, Raghavendra Nagar, Kharadi, Pune, Maharashtra 411014",http://themechanicstore.com/,https://www.google.com/maps/place/the+mechanic+store/data=!4m7!3m6!1s0x3bc2c3e8c2bb734d:0x4937c8daecf51637!8m2!3d18.5540673!4d73.9330132!16s%2Fg%2F11fs7mdfrt!19sChIJTXO7wujDwjsRNxb17NrIN0k?authuser=0&hl=en&rclk=1
Guru Krupa Auto Mobile Garage,07020759400,"HW8W+GCW, Pune Nagar Rd, Tulaja Bhawani Nagar, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Guru+Krupa+Auto+Mobile+Garage/data=!4m7!3m6!1s0x3bc2c3e6759c808b:0x50cbe8aa4e708dcf!8m2!3d18.5663515!4d73.9460743!16s%2Fg%2F1pp2wzc7c!19sChIJi4CcdebDwjsRz41wTqroy1A?authuser=0&hl=en&rclk=1
The Road King 👑 motors All bikes service done ✅,08007766717,"Old Mundhwa Rd, near world best pharmacy, near Relax Hotel, Mahadev Nagar, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/The+Road+King+%F0%9F%91%91+motors+All+bikes+service+done+%E2%9C%85/data=!4m7!3m6!1s0x3bc2c1615262f293:0xdd11dfee96104a76!8m2!3d18.5499185!4d73.9290427!16s%2Fg%2F11dylxwbf5!19sChIJk_JiUmHBwjsRdkoQlu7fEd0?authuser=0&hl=en&rclk=1
New Sai Service Center,07276312021,"Survey no 72, Gera Commerzone IT Park Rd, near Gera's Park View, EON Free Zone, Kharadi, Pune, Maharashtra 411014",https://newsaiservicecentre.in/,https://www.google.com/maps/place/New+Sai+Service+Center/data=!4m7!3m6!1s0x3bc2c3113fd2d5f3:0x2a03cad785ab5eba!8m2!3d18.5540284!4d73.9543955!16s%2Fg%2F11ybf1z4mb!19sChIJ89XSPxHDwjsRul6rhdfKAyo?authuser=0&hl=en&rclk=1
Seven EV Garage,,"46/9, Lane No. 2, behind Sarvoday Hotel, Sagar Park, Wadgaon Sheri, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Seven+EV+Garage/data=!4m7!3m6!1s0x3bc2c10702fca86b:0x6c2072b732207a46!8m2!3d18.5607289!4d73.927127!16s%2Fg%2F11y74zpqjx!19sChIJa6j8AgfBwjsRRnogMrdyIGw?authuser=0&hl=en&rclk=1
AUTOHUB Ashirwad Automobiles,08484847215,"Yashwantnagar Lane 4, Yashwant Nagar, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/AUTOHUB+Ashirwad+Automobiles/data=!4m7!3m6!1s0x3bc2c3559d38fcab:0x1309ea0626742ceb!8m2!3d18.5533977!4d73.9364194!16s%2Fg%2F11kq1b6262!19sChIJq_w4nVXDwjsR6yx0JgbqCRM?authuser=0&hl=en&rclk=1
Ram Automobile,09970293511,"Prakash Pathare Nagar, Sr No. 38/6, Opp Radison Hotel, Chandan Nagar, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Ram+Automobile/data=!4m7!3m6!1s0x3bc2c3d8b6eefc19:0x47a9afb49ccf1e57!8m2!3d18.5555164!4d73.9374825!16s%2Fg%2F11bzt94t6t!19sChIJGfzuttjDwjsRVx7PnLSvqUc?authuser=0&hl=en&rclk=1
OM SAI MOTORS,09561844758,"Shop no 4, society, Eon Free Zone Rd, near Gera's Park View, EON Free Zone, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/OM+SAI+MOTORS/data=!4m7!3m6!1s0x3bc2c39694abafa5:0x5c1cc83f8c717d0!8m2!3d18.5543556!4d73.9534227!16s%2Fg%2F11h35nx826!19sChIJpa-rlJbDwjsR0BfH-IPMwQU?authuser=0&hl=en&rclk=1
VB MOTORS,08698632809,"Chandan Nagar, opp. side datta hotel, Raghavendra Nagar, Kharadi, Pune, Maharashtra 411028",,https://www.google.com/maps/place/VB+MOTORS/data=!4m7!3m6!1s0x3bc2c1d135c42f8f:0xfa151dbc36e8b402!8m2!3d18.5546726!4d73.9347451!16s%2Fg%2F11ympkryh0!19sChIJjy_ENdHBwjsRArToNrwdFfo?authuser=0&hl=en&rclk=1
Chintamani Spare Parts,07620761272,"329, Survey No. 37, Chandan Nagar, Kharadi Rd, Raghavendra Nagar, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Chintamani+Spare+Parts/data=!4m7!3m6!1s0x3bc2c160e927fc55:0x8c9750c3a19cf3f6!8m2!3d18.5572733!4d73.932141!16s%2Fg%2F1pp2vlvw7!19sChIJVfwn6WDBwjsR9vOcocNQl4w?authuser=0&hl=en&rclk=1
Jai Ganesh Two Wheeler Service Centre,09923557928,"GWWP+2G3, Opp. Bank of Baroda, Thite Vasti, Thite Nagar, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Jai+Ganesh+Two+Wheeler+Service+Centre/data=!4m7!3m6!1s0x3bc2c17e07996e67:0xa3041f0d18632261!8m2!3d18.5450052!4d73.9363095!16s%2Fg%2F11c4bd9ymn!19sChIJZ26ZB37BwjsRYSJjGA0fBKM?authuser=0&hl=en&rclk=1
Dhoombike,08770588466,"HX72+FV3, Near, Blue Berry Rd, Tulaja Bhawani Nagar, Kharadi, Pune, Maharashtra 411014",http://www.dhoombike.com/,https://www.google.com/maps/place/Dhoombike/data=!4m7!3m6!1s0x3bc2c3e50c6ee6cf:0x8dc50d20921e3ddd!8m2!3d18.5635618!4d73.9522061!16s%2Fg%2F11xdxdkbp9!19sChIJz-ZuDOXDwjsR3T0ekiANxY0?authuser=0&hl=en&rclk=1
Royal- Scooter Bike & Self Drive Car Rental Service,07219795742,"Arrisa avenue Kolte Patil, Downtown Rd, Ashoka Nagar, Kharadi, Pune, Maharashtra 411014",http://wa.me/917219795742,https://www.google.com/maps/place/Royal-+Scooter+Bike+%26+Self+Drive+Car+Rental+Service/data=!4m7!3m6!1s0x3bc2c3726232efe1:0x40d9aba1ae0c41e2!8m2!3d18.5595842!4d73.9462272!16s%2Fg%2F11s6hbyj4d!19sChIJ4e8yYnLDwjsR4kEMrqGr2UA?authuser=0&hl=en&rclk=1
2WheelR Vimannagar,08483893934,"Sr.No. 34/A/5, Near Sahara Hotel, Vimannagar, Chowk, opposite phoenix Mall, Sopan Nagar, Wadgaon Sheri, Pune, Maharashtra 411014",https://www.2wheelr.com/,https://www.google.com/maps/place/2WheelR+Vimannagar/data=!4m7!3m6!1s0x3bc2c18042288295:0x37f9c4e66ef3f089!8m2!3d18.5607896!4d73.9185745!16s%2Fg%2F11hhsc9py_!19sChIJlYIoQoDBwjsRifDzbubE-Tc?authuser=0&hl=en&rclk=1
K D BIKE CARE,09960601355,"opp. HP petrol pump, near bank of baroda, Thite Vasti, Thite Nagar, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/K+D+BIKE+CARE/data=!4m7!3m6!1s0x3bc2c33266c02807:0x254782e269170af2!8m2!3d18.5453032!4d73.9376346!16s%2Fg%2F11k4ndg2zp!19sChIJByjAZjLDwjsR8goXaeKCRyU?authuser=0&hl=en&rclk=1
S BIKE CARE used bike and scooty,09922202086,"shop number 10, Mundhwa - Kharadi Rd, opposite KTM bike Showroom, near Sell Petrol Pump, Durvankur Society, Ashoka Nagar, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/S+BIKE+CARE+used+bike+and+scooty/data=!4m7!3m6!1s0x3bc2c364e1d1c9ed:0x7c0de886e69ede4c!8m2!3d18.5596002!4d73.9386111!16s%2Fg%2F11tmws2csw!19sChIJ7cnR4WTDwjsRTN6e5oboDXw?authuser=0&hl=en&rclk=1
Kotwal Auto Lines,09604727450,"Sr.No 50, Vishaldeep Residency, 1B, Chandan Nagar, Kharadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Kotwal+Auto+Lines/data=!4m7!3m6!1s0x3bc2c15fbf8754d9:0x886c73c59d22e5a5!8m2!3d18.5612727!4d73.9344586!16s%2Fg%2F11cm9gvb8c!19sChIJ2VSHv1_BwjsRpeUincVzbIg?authuser=0&hl=en&rclk=1
"Go Garage Dhanori : Best Sports Bike, Premium Bike and Accidental Bike Service Center In Dhanori Pune",08484094641,"Jagadguru Petroleum Sr, 281, Dhanori-Lohegaon Rd, near Airport, Sathe Nagar, Lohegaon, Pune, Maharashtra 411047",https://gogarageservice.com/bike-service-center-in-dhanori-pune/,"https://www.google.com/maps/place/Go+Garage+Dhanori+:+Best+Sports+Bike,+Premium+Bike+and+Accidental+Bike+Service+Center+In+Dhanori+Pune/data=!4m7!3m6!1s0x3bc2c7477823e405:0x715fd76f075bbe3d!8m2!3d18.5976195!4d73.9129931!16s%2Fg%2F11mlsf07rz!19sChIJBeQjeEfHwjsRPb5bB2_XX3E?authuser=0&hl=en&rclk=1"
Bosch Car Service - The Motor Works,,"31/4, New Airport Rd, next to royal enfield, Sakore Nagar, Viman Nagar, Pune, Maharashtra 411014",https://themotorworks.in/,https://www.google.com/maps/place/Bosch+Car+Service+-+The+Motor+Works/data=!4m7!3m6!1s0x3bc2c1f726671cdf:0x4cbca8208828c553!8m2!3d18.55909!4d73.9066599!16s%2Fg%2F11lrdn5s40!19sChIJ3xxnJvfBwjsRU8UoiCCovEw?authuser=0&hl=en&rclk=1
"Auto Marvel, bike service center, Lohegaon, PUNE",07020127769,"HWX9+3H4 Kutwal Colony, near galaxy building, Sathe Nagar, Lohegaon, Pune, Maharashtra 411047",,"https://www.google.com/maps/place/Auto+Marvel,+bike+service+center,+Lohegaon,+PUNE/data=!4m7!3m6!1s0x3bc2c7ed4c81ee09:0x3b439bdda3698f24!8m2!3d18.5976875!4d73.9189375!16s%2Fg%2F11tg978yp_!19sChIJCe6BTO3HwjsRJI9po92bQzs?authuser=0&hl=en&rclk=1"
A1 Auto Garage - Kalwad,07350786800,"Bramha Sky City Rd, Kalwad, Lohegaon, Pune, Maharashtra 411032",,https://www.google.com/maps/place/A1+Auto+Garage+-+Kalwad/data=!4m7!3m6!1s0x3bc2c6cf3882477b:0x1126a464c1ba909b!8m2!3d18.5902123!4d73.9055987!16s%2Fg%2F11ggs6v9_r!19sChIJe0eCOM_GwjsRm5C6wWSkJhE?authuser=0&hl=en&rclk=1
Karche Automobile. ( Bike Garage🏍️ ),08600577969,"Shop No 6, Lohgaon - Wagholi Rd, near by Indian oil petrol pump, in front of Arpita Hotel, Sant Nagar, Lohegaon, Pune, Maharashtra 411047",,https://www.google.com/maps/place/Karche+Automobile.+%28+Bike+Garage%F0%9F%8F%8D%EF%B8%8F+%29/data=!4m7!3m6!1s0x3bc2c73cb8b7c507:0xce87d881123e14e5!8m2!3d18.5949512!4d73.9355049!16s%2Fg%2F11s5gj6brd!19sChIJB8W3uDzHwjsR5RQ-EoHYh84?authuser=0&hl=en&rclk=1
Bramhandnayak Automobile & Garage Washing centre,09028589727,"Survey 81/2, Wagholi Rd, opposite Purple hospital, Adarsh Nagar, Dadaji Vasti, Lohegaon, Pune, Maharashtra 411047",https://www.mywebside.in/%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D%E0%A4%B9%E0%A4%BE%E0%A4%82%E0%A4%A1%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A4%95-%E0%A4%91%E0%A4%9F%E0%A5%8B%E0%A4%AE%E0%A5%8B%E0%A4%AC%E0%A4%BE%E0%A4%88%E0%A4%B2-%E0%A4%97%E0%A5%85%E0%A4%B0%E0%A5%87%E0%A4%9C,https://www.google.com/maps/place/Bramhandnayak+Automobile+%26+Garage+Washing+centre/data=!4m7!3m6!1s0x3bc2c7de6e421a69:0xe8ca2bdd61e22192!8m2!3d18.5940652!4d73.9390597!16s%2Fg%2F11vm4l_tln!19sChIJaRpCbt7HwjsRkiHiYd0ryug?authuser=0&hl=en&rclk=1
The Bike Guru,08421512069,"near Immanuel English Medium School, opposite Maharashtra Electrical and Motor Rewiding Center, Sai Nagar, Sathe Nagar, Lohegaon, Pune, Maharashtra 411047",,https://www.google.com/maps/place/The+Bike+Guru/data=!4m7!3m6!1s0x3bc2c7f46f30301f:0x8312697c68357a71!8m2!3d18.5974952!4d73.9247021!16s%2Fg%2F11vsyr0jh8!19sChIJHzAwb_THwjsRcXo1aHxpEoM?authuser=0&hl=en&rclk=1
STAR AUTO SERVICES BRANCH 3,08600025094,"Survey number 55, 67/84, janta Raja Chowk, near Viman building, Gokul Nagar, Dhanori, Pune, Maharashtra 411015",,https://www.google.com/maps/place/STAR+AUTO+SERVICES+BRANCH+3/data=!4m7!3m6!1s0x3bc2c711f17f1025:0x926951cb205a5538!8m2!3d18.591117!4d73.8917439!16s%2Fg%2F11whh5jkth!19sChIJJRB_8RHHwjsROFVaIMtRaZI?authuser=0&hl=en&rclk=1
JDM BIKE SERVICE,08390115786,"Shop No 1, Air Port Road, Airport Road, Dhanori, Pune, Maharashtra 411032",,https://www.google.com/maps/place/JDM+BIKE+SERVICE/data=!4m7!3m6!1s0x3bc2c71fe5b9aabf:0x901cf367b970e4aa!8m2!3d18.5944938!4d73.9072817!16s%2Fg%2F11spqtbv0b!19sChIJv6q55R_HwjsRquRwuWfzHJA?authuser=0&hl=en&rclk=1
Maulana Service Center,09028286168,"Vadgaon Shinde Road, Near Shubham Gym,Lohgaon, Pune, Maharashtra 411047",,https://www.google.com/maps/place/Maulana+Service+Center/data=!4m7!3m6!1s0x3bc2c6a2e4411723:0xf0fcbbac347d5a6!8m2!3d18.6010892!4d73.9261845!16s%2Fg%2F11cjnppsxh!19sChIJIxdB5KLGwjsRptVHw7rLDw8?authuser=0&hl=en&rclk=1
Om Sai Auto Garage,09552625687,"Porwal Road, Opposite Antares School, behind Joshi Wadewale, Pune, Maharashtra 411047",,https://www.google.com/maps/place/Om+Sai+Auto+Garage/data=!4m7!3m6!1s0x3bc2c7ffb3d76433:0xf3c209a320ef028!8m2!3d18.603772!4d73.9101242!16s%2Fg%2F11p60h3vs7!19sChIJM2TXs__HwjsRKPAOMpogPA8?authuser=0&hl=en&rclk=1
The seven motors,,"Shop No. C02, Clutch 'n' Cafe Aaiji Aura City, Uttareshwar Mandir Rd, Sathe Nagar, Lohegaon, Pune, Maharashtra 411047",,https://www.google.com/maps/place/The+seven+motors/data=!4m7!3m6!1s0x3bc2c7006788d481:0x9461509fb9d25ff1!8m2!3d18.6004267!4d73.9213116!16s%2Fg%2F11y_2_7pqr!19sChIJgdSIZwDHwjsR8V_SuZ9QYZQ?authuser=0&hl=en&rclk=1
Raj Auto Works,09881083869,"New Airport Rd, Before Symbiosis, Sakore Nagar, Viman Nagar, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Raj+Auto+Works/data=!4m7!3m6!1s0x3bc2c13e7f497b3b:0x3ba7aa2da9d4acb9!8m2!3d18.5599839!4d73.9067483!16s%2Fg%2F11c1qyc8kp!19sChIJO3tJfz7BwjsRuazUqS2qpzs?authuser=0&hl=en&rclk=1
Royal Motors Service Point By Alex,09767852720,"Nimbalkar Nagar, Lohegaon, Pune, Maharashtra 411047",,https://www.google.com/maps/place/Royal+Motors+Service+Point+By+Alex/data=!4m7!3m6!1s0x3bc2c131d667a495:0xcba6205e9235481!8m2!3d18.6120809!4d73.9116436!16s%2Fg%2F1vyxgw66!19sChIJlaRn1jHBwjsRgVQj6QViugw?authuser=0&hl=en&rclk=1
"Moto Republic - Motorcycle Riding Gears, Helmets, Accessories and Garage, Pune",09370227348,"Aurom Elemento, D9, Porwal Rd, opposite Orchid Hospital, Kutwal Colony, Lohegaon, Pune, Maharashtra 411047",http://www.motorepublic.in/,"https://www.google.com/maps/place/Moto+Republic+-+Motorcycle+Riding+Gears,+Helmets,+Accessories+and+Garage,+Pune/data=!4m7!3m6!1s0x3bc2c716521e8199:0x1da752188564aaf0!8m2!3d18.6010675!4d73.9102578!16s%2Fg%2F11fkyx__ss!19sChIJmYEeUhbHwjsR8KpkhRhSpx0?authuser=0&hl=en&rclk=1"
Santosh Auto Service BAJAJ,09822171637,"Matheaali, Wagholi Rd, Sathe Nagar, Lohegaon, Pune, Maharashtra 411047",http://www.bajajauto.com/,https://www.google.com/maps/place/Santosh+Auto+Service+BAJAJ/data=!4m7!3m6!1s0x3bc2c6a4d1f0194b:0x616f54db679b7e14!8m2!3d18.5951154!4d73.9268554!16s%2Fg%2F1pp2vhwtx!19sChIJSxnw0aTGwjsRFH6bZ9tUb2E?authuser=0&hl=en&rclk=1
Subu Bike Zone Two wheeler Spares and Garage,09850872190,"Porwal Sathe Wasti Rd, near Shantai Complex, opp. Mamta footwear shop, Shiv Colony, Swami Samarth Nagar, Kutwal Colony, Lohegaon, Pune, Maharashtra 411047",,https://www.google.com/maps/place/Subu+Bike+Zone+Two+wheeler+Spares+and+Garage/data=!4m7!3m6!1s0x3bc2c7a72aea9a83:0xb78ffe565acf18f4!8m2!3d18.6012602!4d73.9154659!16s%2Fg%2F11shvdskgb!19sChIJg5rqKqfHwjsR9BjPWlb-j7c?authuser=0&hl=en&rclk=1
CARMAX Service and Repair,07378557373,"Opp Jeevan Jyot Hospital, Kalyani Nagar, Chowk, Pune Nagar Rd, Ramwadi, Pune, Maharashtra 411014",,https://www.google.com/maps/place/CARMAX+Service+and+Repair/data=!4m7!3m6!1s0x3bc2c10070a5419f:0xeee3b6cd357a9f0b!8m2!3d18.5559932!4d73.9078411!16s%2Fg%2F11y62c4z26!19sChIJn0GlcADBwjsRC596Nc224-4?authuser=0&hl=en&rclk=1
royal Enfield service centre bullet queen,07499760353,"Lane no 9 tingre nagar , yerawda pune.411031, Maharashtra 411032",,https://www.google.com/maps/place/royal+Enfield+service+centre+bullet+queen/data=!4m7!3m6!1s0x3bc2c1001ae44707:0x4860c6e8b3f362a8!8m2!3d18.5748135!4d73.8930612!16s%2Fg%2F11lf09xp5s!19sChIJB0fkGgDBwjsRqGLzs-jGYEg?authuser=0&hl=en&rclk=1
Raj Hydraulics press,09890405848,"Chandan Nagar, Wadgaon Sheri, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Raj+Hydraulics+press/data=!4m7!3m6!1s0x3bc2c1c61548c093:0x3647b6b896317479!8m2!3d18.5624168!4d73.9339857!16s%2Fg%2F11bw5v49c0!19sChIJk8BIFcbBwjsReXQxlri2RzY?authuser=0&hl=en&rclk=1
ANAND ENTERPRISES Helmet's And Accessories Shop,09511762372,"Dattaprasad Society, Survey Number 46/2 Chandan Nagar, Haveli, in front of Med Plus Medical, near Chadu Kaka Saraf, Dwarka Garden, Pune, Maharashtra 411014",,https://www.google.com/maps/place/ANAND+ENTERPRISES+Helmet%27s+And+Accessories+Shop/data=!4m7!3m6!1s0x3bc2c12946d5c1eb:0x3a6cc9c138098a16!8m2!3d18.5594283!4d73.9290946!16s%2Fg%2F11hd70_yy0!19sChIJ68HVRinBwjsRFooJOMHJbDo?authuser=0&hl=en&rclk=1
Sahyadri Motors,09850035506,"Lohgaon - Wagholi Rd, near Ozone, Sant Nagar, Lohegaon, Pune, Maharashtra 411047",,https://www.google.com/maps/place/Sahyadri+Motors/data=!4m7!3m6!1s0x3bc2c6a5c3a54ee3:0x4aa45dd1be9319fa!8m2!3d18.596041!4d73.930258!16s%2Fg%2F11bw4738d8!19sChIJ406lw6XGwjsR-hmTvtFdpEo?authuser=0&hl=en&rclk=1
Pro Bicycles and Fitness,09028652306,"Shop No. 01, Siddhivinayak Aurum, Clover Park, Viman Nagar, Pune, Maharashtra 411014",,https://www.google.com/maps/place/Pro+Bicycles+and+Fitness/data=!4m7!3m6!1s0x3bc2c1408ccd94b1:0xe5b11e898015fab8!8m2!3d18.560742!4d73.9138813!16s%2Fg%2F11bccdb314!19sChIJsZTNjEDBwjsRuPoVgIkeseU?authuser=0&hl=en&rclk=1
ROYAL MOTORS,09822533970,"Socciety, S.no. 210, Dorabjee Road, opp. Queen Stand, next to Sai Washing Centre, Clover Park, Viman Nagar, Pune, Maharashtra 411014",,https://www.google.com/maps/place/ROYAL+MOTORS/data=!4m7!3m6!1s0x3bc2c1f2c7220ff1:0x7a76da64b471e9fe!8m2!3d18.5679934!4d73.9102713!16s%2Fg%2F11w3np3y91!19sChIJ8Q8ix_LBwjsR_ulxtGTadno?authuser=0&hl=en&rclk=1
Shree Ganesh Service Centre 2 Lohagaon,07276119600,"Muktai Niwas, 03, Wadgaon Shinde Road, Pathare Wasti, Lohegaon, Pune, Maharashtra 411047",,https://www.google.com/maps/place/Shree+Ganesh+Service+Centre+2+Lohagaon/data=!4m7!3m6!1s0x3bc2c6a1910187ed:0x12e7153a86aa6a6e!8m2!3d18.6035909!4d73.9309223!16s%2Fg%2F11gcx_nfff!19sChIJ7YcBkaHGwjsRbmqqhjoV5xI?authuser=0&hl=en&rclk=1
"OLA Electric Store - Electric Scooter Showroom in Viman Nagar, Pune",08068964050,"2/1 & 2, Shop #14, Nyati Empress Survey #198, Hissa, 2 CTS #110(Part, Viman Nagar Rd, Clover Park, Viman Nagar, Pune, Maharashtra 411014",https://olaelectric.com/experience-centres/book-appointment,"https://www.google.com/maps/place/OLA+Electric+Store+-+Electric+Scooter+Showroom+in+Viman+Nagar,+Pune/data=!4m7!3m6!1s0x3bc2c13998ff9a3f:0x6765cf4e8dd9ed45!8m2!3d18.5641629!4d73.9183743!16s%2Fg%2F11txs__7yf!19sChIJP5r_mDnBwjsRRe3ZjU7PZWc?authuser=0&hl=en&rclk=1"
Surbhi Motor Driving School,08956140977,"19, Konark Nagar, Clover Park, Viman Nagar, Pune, Maharashtra 411014",http://www.surbhidrivingschool.com/,https://www.google.com/maps/place/Surbhi+Motor+Driving+School/data=!4m7!3m6!1s0x3bc2c1ae8560fce5:0xb154a7a47ee0b68e!8m2!3d18.5680556!4d73.9111045!16s%2Fg%2F11s7p86dlk!19sChIJ5fxgha7BwjsRjrbgfqSnVLE?authuser=0&hl=en&rclk=1
Abhi Auto Garage,07057491469,"near Turja hieghts society, Mangdewadi, Katraj, Pune, Maharashtra 411046",https://www.instagram.com/abhi_auto_care5757,https://www.google.com/maps/place/Abhi+Auto+Garage/data=!4m7!3m6!1s0x3bc2eb3e3efda557:0x75a80f5be7f18ca5!8m2!3d18.430881!4d73.8609716!16s%2Fg%2F11z06p8lzp!19sChIJV6X9Pj7rwjsRpYzx51sPqHU?authuser=0&hl=en&rclk=1
